fecha,hora,portafolio,token,symbol,precio,1h,24h,7d,tendencia_7d,market_cap,volumen_usd,tokens_movidos,suministro_circulante
11/05/2025,23:01:07,Principales Tokens a16z Portfolio por Capitalización de Mercado,Sui,SUI,"4,04 US$",1.35,0.84,23.1,positivo,"$13,516,558,390","$1,506,732,827",371.47M SUI,3.33B SUI
11/05/2025,23:01:07,Principales Tokens a16z Portfolio por Capitalización de Mercado,Uniswap,UNI,"7,02 US$",0.13,-3.38,39.82,positivo,"$4,415,229,971","$315,122,483",45.00M UNI,628.49M UNI
11/05/2025,23:01:07,Principales Tokens a16z Portfolio por Capitalización de Mercado,Internet Computer,ICP,"5,81 US$",0.36,-1.42,26.03,positivo,"$3,095,719,008","$97,386,705",16.84M ICP,532.8M ICP
11/05/2025,23:01:07,Principales Tokens a16z Portfolio por Capitalización de Mercado,Filecoin,FIL,"3,20 US$",1.01,-1.61,20.4,positivo,"$2,130,620,302","$143,361,738",44.96M FIL,665.39M FIL
11/05/2025,23:01:08,Principales Tokens a16z Portfolio por Capitalización de Mercado,Worldcoin,WLD,"1,31 US$",0.1,-0.92,39.82,positivo,"$1,820,957,879","$336,086,879",258.16M WLD,1.38B WLD
11/05/2025,23:01:08,Principales Tokens a16z Portfolio por Capitalización de Mercado,Maker,MKR,"1818,46 US$",-0.2,-2.48,19.45,positivo,"$1,515,447,885","$51,713,298",28.42K MKR,833.36K MKR
11/05/2025,23:01:08,Principales Tokens a16z Portfolio por Capitalización de Mercado,Flow,FLOW,"0,4581 US$",-0.04,-0.68,23.36,positivo,"$724,503,214","$31,656,805",69.23M FLOW,1.58B FLOW
11/05/2025,23:01:08,Principales Tokens a16z Portfolio por Capitalización de Mercado,Arweave,AR,"8,24 US$",-0.1,-3.65,12.82,positivo,"$541,615,920","$42,733,527",5.20M AR,65.65M AR
11/05/2025,23:01:08,Principales Tokens a16z Portfolio por Capitalización de Mercado,Compound,COMP,"48,24 US$",0.97,-0.41,21.3,positivo,"$435,595,134","$29,903,320",621.11K COMP,9.02M COMP
11/05/2025,23:01:09,Principales Tokens a16z Portfolio por Capitalización de Mercado,LayerZero,ZRO,"2,99 US$",0.13,-2.39,21.39,positivo,"$329,565,502","$61,183,689",20.56M ZRO,110M ZRO
11/05/2025,23:01:09,Principales Tokens a16z Portfolio por Capitalización de Mercado,Oasis,ROSE,"0,03891 US$",1.67,-1.63,38.5,positivo,"$274,872,538","$19,771,916",514.19M ROSE,7.06B ROSE
11/05/2025,23:01:09,Principales Tokens a16z Portfolio por Capitalización de Mercado,Celo,CELO,"0,4301 US$",-0.14,-0.3,28.6,positivo,"$245,436,813","$47,923,319",111.75M CELO,570.64M CELO
11/05/2025,23:01:09,Principales Tokens a16z Portfolio por Capitalización de Mercado,Yield Guild Games,YGG,"0,2388 US$",0.52,-2.34,28.56,positivo,"$122,511,092","$19,405,936",81.55M YGG,512.92M YGG
11/05/2025,23:01:09,Principales Tokens a16z Portfolio por Capitalización de Mercado,Mythos,MYTH,"0,1388 US$",0.05,-3.66,-9.24,negativo,"$118,375,469","$702,167",5.06M MYTH,852.31M MYTH
11/05/2025,23:01:09,Principales Tokens a16z Portfolio por Capitalización de Mercado,Keep Network,KEEP,"0,09009 US$",0.22,-1.67,11.57,positivo,"$87,193,212","$13,228",146.82K KEEP,967.78M KEEP
11/05/2025,23:01:09,Principales Tokens a16z Portfolio por Capitalización de Mercado,Orchid,OXT,"0,07359 US$",0.82,-1.88,6.34,positivo,"$72,290,424","$4,786,909",65.61M OXT,982.29M OXT
11/05/2025,23:01:10,Principales Tokens a16z Portfolio por Capitalización de Mercado,League of Kingdoms Arena,LOKA,"0,1007 US$",0.07,-2.24,25.24,positivo,"$42,791,079","$6,311,839",62.67M LOKA,424.92M LOKA
11/05/2025,23:01:10,Principales Tokens a16z Portfolio por Capitalización de Mercado,Forta,FORT,"0,07445 US$",0.92,-3.87,4.44,positivo,"$42,472,475","$806,321",10.82M FORT,570.43M FORT
11/05/2025,23:01:11,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,XRP,XRP,"2,39 US$",0.22,-0.31,11.5,positivo,"$140,264,959,363","$3,685,820,505",1.54B XRP,58.55B XRP
11/05/2025,23:01:11,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Polkadot,DOT,"5,14 US$",1.08,0.34,29.47,positivo,"$8,111,648,806","$265,947,543",51.85M DOT,1.57B DOT
11/05/2025,23:01:11,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,NEAR Protocol,NEAR,"3,18 US$",0.03,-3.88,36.05,positivo,"$3,854,795,569","$228,034,533",71.97M NEAR,1.21B NEAR
11/05/2025,23:01:12,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Algorand,ALGO,"0,2428 US$",0.96,-3.01,20.48,positivo,"$2,087,791,791","$96,378,755",399.05M ALGO,8.59B ALGO
11/05/2025,23:01:12,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Stacks,STX,"1,00 US$",0.56,-2.18,32.79,positivo,"$1,534,311,078","$70,041,121",69.95M STX,1.52B STX
11/05/2025,23:01:12,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Immutable,IMX,"0,7373 US$",1.52,-3.85,32.25,positivo,"$1,339,989,794","$58,073,740",79.00M IMX,1.81B IMX
11/05/2025,23:01:12,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Arweave,AR,"8,24 US$",-0.1,-3.65,12.82,positivo,"$541,615,920","$42,733,527",5.20M AR,65.65M AR
11/05/2025,23:01:12,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Kava,KAVA,"0,4782 US$",-1.3,-3.89,4.26,positivo,"$517,880,047","$17,105,078",35.95M KAVA,1.08B KAVA
11/05/2025,23:01:13,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Wormhole,W,"0,1046 US$",0.81,-0.41,31.87,positivo,"$479,064,289","$55,109,776",528.37M W,4.57B W
11/05/2025,23:01:13,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Terra Classic,LUNC,"0,00007020 US$",0.83,-0.03,17.33,positivo,"$382,554,111","$15,544,053",221.91B LUNC,5.44T LUNC
11/05/2025,23:01:13,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Oasis,ROSE,"0,03891 US$",1.67,-1.63,38.5,positivo,"$274,872,538","$19,771,916",514.19M ROSE,7.06B ROSE
11/05/2025,23:01:13,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Casper,CSPR,"0,01694 US$",0.29,-3.2,24.02,positivo,"$221,424,911","$112,414,982",6.69B CSPR,13.06B CSPR
11/05/2025,23:01:13,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Enjin Coin,ENJ,"0,09617 US$",0.03,-3.88,26.23,positivo,"$176,734,668","$24,748,210",257.33M ENJ,1.83B ENJ
11/05/2025,23:01:14,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,SKALE,SKL,"0,02772 US$",1.45,0.85,30.43,positivo,"$163,148,632","$21,736,183",789.17M SKL,5.88B SKL
11/05/2025,23:01:14,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Moonbeam,GLMR,"0,1004 US$",-0.04,0.48,29.17,positivo,"$98,269,436","$6,311,133",62.93M GLMR,978.28M GLMR
11/05/2025,23:01:14,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Celer Network,CELR,"0,01177 US$",0.89,-0.04,27.0,positivo,"$91,668,209","$6,531,249",559.72M CELR,7.78B CELR
11/05/2025,23:01:14,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Marlin,POND,"0,01073 US$",0.1,-1.88,15.78,positivo,"$87,898,185","$2,689,011",251.70M POND,8.18B POND
11/05/2025,23:01:14,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Propy,PRO,"0,8379 US$",-0.61,0.75,10.73,positivo,"$83,793,999","$6,995,422",8.34M PRO,100M PRO
11/05/2025,23:01:15,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,BENQI,QI,"0,009520 US$",0.09,-2.48,20.2,positivo,"$64,029,398","$2,296,130",241.18M QI,6.72B QI
11/05/2025,23:01:15,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Shentu,CTK,"0,3983 US$",0.38,-2.71,0.24,positivo,"$58,113,524","$6,605,777",16.58M CTK,145.87M CTK
11/05/2025,23:01:15,Principales Tokens Arrington XRP Capital Portfolio por Capitalización de Mercado,Decentralized Social,DESO,"5,21 US$",0.77,0.5,-14.53,negativo,"$46,310,935","$2,116,827",406.10K DESO,8.88M DESO
11/05/2025,23:01:16,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Bitcoin,BTC,"104.108,26 US$",0.21,0.08,10.68,positivo,"$2,067,963,852,957","$46,160,734,307",444.06K BTC,19.86M BTC
11/05/2025,23:01:16,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Ethereum,ETH,"2519,79 US$",-0.05,-0.67,40.4,positivo,"$304,213,594,413","$23,988,451,933",9.54M ETH,120.72M ETH
11/05/2025,23:01:17,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Polkadot,DOT,"5,14 US$",1.08,0.34,29.47,positivo,"$8,111,648,806","$265,947,543",51.85M DOT,1.57B DOT
11/05/2025,23:01:17,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Monero,XMR,"336,14 US$",1.22,3.34,21.74,positivo,"$6,200,765,846","$113,844,111",340.40K XMR,18.44M XMR
11/05/2025,23:01:17,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Filecoin,FIL,"3,20 US$",1.01,-1.61,20.4,positivo,"$2,130,620,302","$143,361,738",44.96M FIL,665.39M FIL
11/05/2025,23:01:17,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Decentraland,MANA,"0,3687 US$",0.35,-2.23,24.27,positivo,"$716,298,151","$61,100,732",165.89M MANA,1.94B MANA
11/05/2025,23:01:17,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Zcash,ZEC,"44,69 US$",0.99,4.65,25.44,positivo,"$710,081,755","$79,370,548",1.76M ZEC,15.88M ZEC
11/05/2025,23:01:17,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Tezos,XTZ,"0,6750 US$",-0.14,-0.63,26.06,positivo,"$704,125,074","$23,711,532",35.19M XTZ,1.04B XTZ
11/05/2025,23:01:18,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,0x Protocol,ZRX,"0,3031 US$",0.71,-0.9,20.36,positivo,"$257,154,818","$33,942,239",112.47M ZRX,848.39M ZRX
11/05/2025,23:01:18,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,SKALE,SKL,"0,02772 US$",1.45,0.85,30.43,positivo,"$163,148,632","$21,736,183",789.17M SKL,5.88B SKL
11/05/2025,23:01:18,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Keep Network,KEEP,"0,09009 US$",0.22,-1.67,11.57,positivo,"$87,193,212","$13,228",146.82K KEEP,967.78M KEEP
11/05/2025,23:01:18,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,district0x,DNT,"0,03201 US$",0.69,-2.71,10.51,positivo,"$32,017,763","$175,110",5.46M DNT,1B DNT
11/05/2025,23:01:18,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Aragon,ANT,"0,2130 US$",0.0,-14.77,-9.4,negativo,"$9,203,846",--,,43.19M ANT
11/05/2025,23:01:19,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Handshake,HNS,"0,007850 US$",0.04,-1.56,14.58,positivo,"$5,189,173","$57,364",7.31M HNS,661.01M HNS
11/05/2025,23:01:19,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Witnet,WIT,"0,001593 US$",0.05,-0.27,1.76,positivo,"$1,277,893","$20,744",13.01M WIT,802.01M WIT
11/05/2025,23:01:19,Principales Tokens BoostVC Portfolio por Capitalización de Mercado,Ripio Credit Network,RCN,"0,0003565 US$",-0.5,-0.28,-0.85,negativo,--,$675,1.89M RCN,--
11/05/2025,23:01:20,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Bitcoin,BTC,"104.108,40 US$",0.22,0.08,10.68,positivo,"$2,067,966,649,984","$46,214,323,643",444.56K BTC,19.86M BTC
11/05/2025,23:01:21,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Ethereum,ETH,"2519,92 US$",-0.05,-0.67,40.41,positivo,"$304,229,579,453","$23,997,501,270",9.53M ETH,120.72M ETH
11/05/2025,23:01:21,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Polkadot,DOT,"5,14 US$",0.92,0.34,29.47,positivo,"$8,111,647,083","$266,012,526",51.87M DOT,1.57B DOT
11/05/2025,23:01:21,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,NEAR Protocol,NEAR,"3,18 US$",0.01,-3.88,36.05,positivo,"$3,854,795,569","$228,024,653",71.98M NEAR,1.21B NEAR
11/05/2025,23:01:21,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Stacks,STX,"1,00 US$",0.56,-2.18,32.79,positivo,"$1,534,311,078","$70,041,121",69.95M STX,1.52B STX
11/05/2025,23:01:21,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,The Graph,GRT,"0,1207 US$",1.39,-1.4,33.07,positivo,"$1,186,758,474","$56,759,756",473.07M GRT,9.82B GRT
11/05/2025,23:01:22,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Decentraland,MANA,"0,3690 US$",0.55,-1.94,24.49,positivo,"$716,825,713","$60,838,228",165.16M MANA,1.94B MANA
11/05/2025,23:01:22,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,1inch Network,1INCH,"0,2362 US$",-0.03,-1.46,22.27,positivo,"$327,632,303","$22,298,414",94.73M 1INCH,1.38B 1INCH
11/05/2025,23:01:22,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,0x Protocol,ZRX,"0,3031 US$",0.71,-0.9,20.36,positivo,"$257,156,391","$33,946,200",112.45M ZRX,848.39M ZRX
11/05/2025,23:01:22,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Status,SNT,"0,02417 US$",-0.25,-2.15,10.33,positivo,"$96,721,931","$11,250,308",466.28M SNT,4B SNT
11/05/2025,23:01:22,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Keep Network,KEEP,"0,09009 US$",0.22,-1.67,11.57,positivo,"$87,193,212","$13,228",146.83K KEEP,967.78M KEEP
11/05/2025,23:01:22,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Orchid,OXT,"0,07359 US$",0.82,-1.88,6.34,positivo,"$72,290,424","$4,786,909",65.61M OXT,982.29M OXT
11/05/2025,23:01:23,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,RSS3,RSS3,"0,06569 US$",-0.4,-0.34,15.28,positivo,"$51,128,688","$5,685,776",86.55M RSS3,778.26M RSS3
11/05/2025,23:01:23,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Hashflow,HFT,"0,08346 US$",-0.24,-5.33,35.87,positivo,"$47,587,840","$24,175,294",289.65M HFT,570.16M HFT
11/05/2025,23:01:23,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Radworks,RAD,"0,8388 US$",0.38,-0.5,13.13,positivo,"$43,265,025","$9,371,486",11.19M RAD,51.57M RAD
11/05/2025,23:01:23,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Streamr,DATA,"0,01943 US$",0.03,-1.25,25.7,positivo,"$22,173,300","$1,139,413",58.61M DATA,1.14B DATA
11/05/2025,23:01:23,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Ocean Protocol,OCEAN,"0,3676 US$",-0.15,-2.51,28.24,positivo,"$231,347,893","$341,900",929.85K OCEAN,629.18M OCEAN
11/05/2025,23:01:23,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Raiden Network Token,RDN,"0,002093 US$",-0.02,4.97,-7.16,negativo,--,$99,47.32K RDN,--
11/05/2025,23:01:24,Principales Tokens Fabric Ventures Portfolio por Capitalización de Mercado,Bloom,BLT,--,,,,desconocido,--,--,,--
11/05/2025,23:01:25,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,HyperGPT,HGPT,"0,01354 US$",-0.14,-4.38,17.78,positivo,"$9,774,278","$1,425,354",105.24M HGPT,721.72M HGPT
11/05/2025,23:01:25,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Cook Finance,COOK,"0,009140 US$",0.12,1.28,15.82,positivo,"$7,985,427","$55,958",6.12M COOK,873.63M COOK
11/05/2025,23:01:25,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,SingularityDAO,SDAO,"0,05249 US$",-0.07,-11.27,-0.26,negativo,"$4,343,093",$111,2.11K SDAO,82.73M SDAO
11/05/2025,23:01:25,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,HAPI Protocol,HAPI,"4,12 US$",-0.59,-6.58,20.55,positivo,"$3,022,851","$50,074",12.12K HAPI,732.24K HAPI
11/05/2025,23:01:25,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Gains,GAINS,"0,02711 US$",-0.24,-3.66,9.15,positivo,"$1,049,361","$48,757",1.79M GAINS,38.69M GAINS
11/05/2025,23:01:26,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,LABS Group,LABS,"0,00004819 US$",-2.38,-0.95,15.25,positivo,"$106,852","$22,691",471.11M LABS,2.21B LABS
11/05/2025,23:01:26,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,NFTrade,NFTD,"0,002723 US$",3.2,0.95,0.91,positivo,"$89,178","$19,770",7.25M NFTD,32.74M NFTD
11/05/2025,23:01:26,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Playcent,PCNT,"0,002385 US$",-0.02,-9.92,-55.24,negativo,"$87,426","$17,578",7.36M PCNT,36.64M PCNT
11/05/2025,23:01:26,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Raze Network,RAZE,"0,0006365 US$",0.77,1.8,1.87,positivo,"$75,551","$25,148",39.50M RAZE,118.69M RAZE
11/05/2025,23:01:26,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,DeHive,DHV,"0,01338 US$",0.0,-2.47,31.27,positivo,"$53,797","$19,722",1.47M DHV,4.01M DHV
11/05/2025,23:01:27,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Kryptomon,KMON,"0,0001238 US$",-0.0,4.29,-1.77,negativo,"$23,517","$19,603",158.22M KMON,189.84M KMON
11/05/2025,23:01:27,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,POLKARARE,PRARE,"0,0007781 US$",0.02,4.85,8.77,positivo,"$8,858","$18,271",23.48M PRARE,11.38M PRARE
11/05/2025,23:01:27,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Rage Fan,RAGE,"0,0001286 US$",-1.02,-0.93,5.9,positivo,"$7,299","$18,695",145.27M RAGE,56.71M RAGE
11/05/2025,23:01:27,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Menzy,MNZ,"0,00004958 US$",0.02,0.05,-8.44,negativo,--,"$20,154",406.44M MNZ,0 MNZ
11/05/2025,23:01:27,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Franklin,FLY,"0,0001905 US$",-0.8,-0.52,1.51,positivo,"$321,532","$20,055",105.23M FLY,1.68B FLY
11/05/2025,23:01:27,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,MerchDAO,MRCH,"0,003952 US$",-0.08,6.48,16.74,positivo,--,"$20,013",5.06M MRCH,0 MRCH
11/05/2025,23:01:28,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Radar,RADAR,--,,,,desconocido,--,--,,--
11/05/2025,23:01:28,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Lepricon,L3P,--,,,,desconocido,--,--,,--
11/05/2025,23:01:28,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,FM Gallery,FMG,--,,,,desconocido,--,--,,--
11/05/2025,23:01:28,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,disBalancer,DDOS,--,,,,desconocido,--,--,,--
11/05/2025,23:01:28,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Yellow Road,ROAD,--,,,,desconocido,--,--,,--
11/05/2025,23:01:28,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,1MillionNFTs,1MIL,--,,,,desconocido,--,--,,--
11/05/2025,23:01:28,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Nftfy,NFTFY,--,,,,desconocido,--,--,,--
11/05/2025,23:01:28,Principales Tokens Poolz Finance Portfolio por Capitalización de Mercado,Kally,KALLY,--,,,,desconocido,--,--,,--
11/05/2025,23:01:30,Principales Tokens DCG Portfolio por Capitalización de Mercado,Bitcoin,BTC,"104.103,65 US$",0.22,0.08,10.67,positivo,"$2,067,872,228,949","$46,214,323,643",444.56K BTC,19.86M BTC
11/05/2025,23:01:30,Principales Tokens DCG Portfolio por Capitalización de Mercado,Ethereum,ETH,"2519,31 US$",-0.05,-0.69,40.37,positivo,"$304,155,646,387","$23,997,501,270",9.53M ETH,120.72M ETH
11/05/2025,23:01:30,Principales Tokens DCG Portfolio por Capitalización de Mercado,Hedera,HBAR,"0,2078 US$",0.07,-3.18,18.66,positivo,"$8,781,247,381","$262,006,238",1.26B HBAR,42.23B HBAR
11/05/2025,23:01:30,Principales Tokens DCG Portfolio por Capitalización de Mercado,Bittensor,TAO,"473,37 US$",-0.2,4.1,34.97,positivo,"$4,149,165,562","$150,088,149",316.79K TAO,8.76M TAO
11/05/2025,23:01:30,Principales Tokens DCG Portfolio por Capitalización de Mercado,Ethereum Classic,ETC,"20,11 US$",-0.16,-1.5,25.5,positivo,"$3,062,869,078","$133,713,701",6.64M ETC,151.87M ETC
11/05/2025,23:01:30,Principales Tokens DCG Portfolio por Capitalización de Mercado,Filecoin,FIL,"3,20 US$",0.88,-1.64,20.36,positivo,"$2,130,592,864","$143,029,897",44.84M FIL,665.39M FIL
11/05/2025,23:01:31,Principales Tokens DCG Portfolio por Capitalización de Mercado,Stacks,STX,"1,00 US$",0.56,-2.17,32.8,positivo,"$1,534,036,666","$70,041,121",69.96M STX,1.52B STX
11/05/2025,23:01:31,Principales Tokens DCG Portfolio por Capitalización de Mercado,The Graph,GRT,"0,1208 US$",1.39,-1.32,33.23,positivo,"$1,186,972,775","$56,759,756",472.74M GRT,9.82B GRT
11/05/2025,23:01:31,Principales Tokens DCG Portfolio por Capitalización de Mercado,Flow,FLOW,"0,4581 US$",-0.04,-0.68,23.36,positivo,"$724,503,214","$31,659,163",69.24M FLOW,1.58B FLOW
11/05/2025,23:01:31,Principales Tokens DCG Portfolio por Capitalización de Mercado,Decentraland,MANA,"0,3690 US$",0.55,-1.94,24.49,positivo,"$716,825,713","$60,838,228",165.16M MANA,1.94B MANA
11/05/2025,23:01:31,Principales Tokens DCG Portfolio por Capitalización de Mercado,Zcash,ZEC,"44,69 US$",0.98,4.65,25.44,positivo,"$710,082,842","$79,371,636",1.76M ZEC,15.88M ZEC
11/05/2025,23:01:32,Principales Tokens DCG Portfolio por Capitalización de Mercado,Reserve Rights,RSR,"0,01019 US$",0.91,-1.07,17.56,positivo,"$582,244,245","$33,024,298",3.24B RSR,57.08B RSR
11/05/2025,23:01:32,Principales Tokens DCG Portfolio por Capitalización de Mercado,Basic Attention Token,BAT,"0,1658 US$",0.64,-1.11,17.66,positivo,"$248,117,178","$17,159,369",103.70M BAT,1.49B BAT
11/05/2025,23:01:32,Principales Tokens DCG Portfolio por Capitalización de Mercado,Livepeer,LPT,"6,05 US$",1.58,-3.64,27.81,positivo,"$245,253,032","$38,443,464",6.38M LPT,40.48M LPT
11/05/2025,23:01:32,Principales Tokens DCG Portfolio por Capitalización de Mercado,Horizen,ZEN,"10,65 US$",-0.97,-5.52,27.05,positivo,"$170,651,233","$22,543,238",2.11M ZEN,16.01M ZEN
11/05/2025,23:01:32,Principales Tokens DCG Portfolio por Capitalización de Mercado,Civic,CVC,"0,1153 US$",0.44,-2.15,11.36,positivo,"$115,346,341","$9,553,427",82.99M CVC,1B CVC
11/05/2025,23:01:33,Principales Tokens DCG Portfolio por Capitalización de Mercado,API3,API3,"0,9461 US$",1.17,-0.07,31.57,positivo,"$81,767,519","$30,122,557",32.10M API3,86.42M API3
11/05/2025,23:01:33,Principales Tokens DCG Portfolio por Capitalización de Mercado,Hashflow,HFT,"0,08346 US$",-0.24,-5.33,35.87,positivo,"$47,587,840","$24,175,294",289.65M HFT,570.16M HFT
11/05/2025,23:01:33,Principales Tokens DCG Portfolio por Capitalización de Mercado,Handshake,HNS,"0,007845 US$",-0.03,-1.61,14.15,positivo,"$5,186,323","$57,374",7.31M HNS,661.01M HNS
11/05/2025,23:01:33,Principales Tokens DCG Portfolio por Capitalización de Mercado,Decentral Games,DG,"0,001371 US$",0.0,0.0,18.61,positivo,"$266,516",--,,194.32M DG
11/05/2025,23:01:33,Principales Tokens DCG Portfolio por Capitalización de Mercado,Ocean Protocol,OCEAN,"0,3676 US$",-0.15,-2.51,28.24,positivo,"$231,347,893","$341,900",929.85K OCEAN,629.18M OCEAN
11/05/2025,23:01:35,Principales Tokens USV Portfolio por Capitalización de Mercado,Bitcoin,BTC,"104.099,65 US$",0.22,0.07,10.67,positivo,"$2,067,792,955,582","$46,220,426,759",444.62K BTC,19.86M BTC
11/05/2025,23:01:35,Principales Tokens USV Portfolio por Capitalización de Mercado,Ethereum,ETH,"2519,57 US$",-0.07,-0.68,40.39,positivo,"$304,187,337,311","$24,031,655,178",9.55M ETH,120.72M ETH
11/05/2025,23:01:35,Principales Tokens USV Portfolio por Capitalización de Mercado,Algorand,ALGO,"0,2428 US$",0.96,-3.01,20.48,positivo,"$2,087,791,791","$96,378,755",399.03M ALGO,8.59B ALGO
11/05/2025,23:01:35,Principales Tokens USV Portfolio por Capitalización de Mercado,Stacks,STX,"1,00 US$",0.58,-2.16,32.81,positivo,"$1,534,209,488","$69,587,024",69.51M STX,1.52B STX
11/05/2025,23:01:35,Principales Tokens USV Portfolio por Capitalización de Mercado,Helium,HNT,"4,00 US$",-0.25,-3.26,5.59,positivo,"$730,900,516","$7,724,789",1.93M HNT,182.38M HNT
11/05/2025,23:01:36,Principales Tokens USV Portfolio por Capitalización de Mercado,Numeraire,NMR,"9,51 US$",0.42,-3.51,11.21,positivo,"$76,419,082","$7,589,891",799.27K NMR,8.03M NMR
11/05/2025,23:01:37,Principales Tokens Circle Ventures Portfolio por Capitalización de Mercado,NEAR Protocol,NEAR,"3,18 US$",-0.02,-3.72,36.24,positivo,"$3,857,925,045","$228,091,682",72.01M NEAR,1.21B NEAR
11/05/2025,23:01:37,Principales Tokens Circle Ventures Portfolio por Capitalización de Mercado,Aptos,APT,"5,95 US$",0.4,-3.63,15.42,positivo,"$3,701,699,140","$204,867,370",34.49M APT,621.21M APT
11/05/2025,23:01:37,Principales Tokens Circle Ventures Portfolio por Capitalización de Mercado,Maple Finance,SYRUP,"0,2667 US$",-2.05,-5.33,55.42,positivo,"$284,922,554","$76,599,941",287.08M SYRUP,1.06B SYRUP
11/05/2025,23:01:37,Principales Tokens Circle Ventures Portfolio por Capitalización de Mercado,Maverick Protocol,MAV,"0,07863 US$",0.94,0.75,42.6,positivo,"$46,899,701","$8,524,280",109.06M MAV,596.43M MAV
